FPR-impact,<f8
Length_of_culture_list,<i4
Max-initial-GDPperCapita,<f8
Max-initial-patch-population,<f8
SD-GDP-growth,<f8
SD-initial-military-capabilities,<f8
SD-initial-trade-volume,<f8
SD-military-spending,<f8
SD-perception,<f8
SD-population-growth,<f8
SD-tradevolume-growth,<f8
Threshold-major-power,<f8
amount_of_ideology_change,<f8
attitude-decrease-bargain,<f8
attitude-decrease-friendly,<f8
attitude-decrease-submitted,<f8
attitude-decrease-war,<f8
attitude-increase-alliance,<f8
attitude-trade-increase,<f8
attrition-1,<f8
attrition-2,<f8
attrition-3,<f8
attrition-4,<f8
attrition-5,<f8
coercion_on,|O8
cost-of-new-trade,<f8
cost-per-distance,<f8
distance-slope,<f8
give-in-compensation,<f8
increased-mil-spending,<f8
inflection-point-deviation-zero,<f8
interdependence-pAttack,<f8
likelihoodofresourcespresent,<f8
mean-GDP-growth,<f8
mean-Perception,<f8
mean-initial-military-capabilities,<f8
mean-initial-trade-volume,<f8
mean-military-spending,<f8
mean-population-growth,<f8
mean-tradevolume-growth,<f8
memory-length,<i4
pWinning-factor,<f8
population-GDP-factor,<f8
random-pAttack,<f8
reparations-1,<f8
reparations-2,<f8
reparations-3,<f8
reparations-4,<f8
reparations-5,<f8
threshold-counter,<i4
threshold-deescalate,<f8
threshold-dissatisfaction,<f8
threshold-escalate,<f8
uW1,<f8
uW2,<f8
uW3,<f8
uW4,<f8
uW5,<f8
water-percentage,<f8
model,|O8
policy,|O8