Max-initial-GDPperCapita,<f8
Max-initial-patch-population,<f8
SD-GDP-growth,<f8
SD-initial-military-capabilities,<f8
SD-initial-trade-volume,<f8
SD-military-spending,<f8
SD-perception,<f8
SD-population-growth,<f8
SD-tradevolume-growth,<f8
Threshold-major-power,<f8
W1,<f8
W2,<f8
W3,<f8
W4,<f8
W5,<f8
amount-of-states,<f8
attitude-decrease-bargain,<f8
attitude-decrease-friendly,<f8
attitude-decrease-submitted,<f8
attitude-decrease-war,<f8
attritionrate,<f8
cost-of-new-trade,<f8
cost-per-distance,<f8
give-in-compensation,<f8
increased-mil-spending,<f8
interdependence-pAttack,<f8
likelihoodofresourcespresent,<f8
mean-GDP-growth,<f8
mean-Perception,<f8
mean-initial-military-capabilities,<f8
mean-initial-trade-volume,<f8
mean-military-spending,<f8
mean-population-growth,<f8
mean-tradevolume-growth,<f8
memory-duration,<f8
random-pAttack,<f8
reparations-factor,<f8
threshold-counter,<f8
model,|O8
policy,|O8