Max-initial-GDPperCapita,Max-initial-patch-population,SD-GDP-growth,SD-initial-military-capabilities,SD-initial-trade-volume,SD-military-spending,SD-perception,SD-population-growth,SD-tradevolume-growth,Threshold-major-power,W1,W2,W3,W4,W5,amount-of-states,attitude-decrease-bargain,attitude-decrease-friendly,attitude-decrease-submitted,attitude-decrease-war,attritionrate,cost-of-new-trade,cost-per-distance,give-in-compensation,increased-mil-spending,interdependence-pAttack,likelihoodofresourcespresent,mean-GDP-growth,mean-Perception,mean-initial-military-capabilities,mean-initial-trade-volume,mean-military-spending,mean-population-growth,mean-tradevolume-growth,memory-duration,random-pAttack,reparations-factor,threshold-counter,model,policy
2.3702116040093086,1.0211654349778354,0.34740791184400094,69.240067379197313,1.1138094620041417,0.010838014379308394,0.99970751548994841,0.96294563521353205,0.070871300290714978,2.4128352393869354,8.5397103207867922,8.2441925684430579,8.213946963785256,7.127536270286436,9.3231520058761088,15.134898244707989,0.097738480819572565,0.21339762566925957,0.25877528107689612,0.24965439124767244,0.87373404450277492,3.0879926552219294,5.514730877201,0.22129613694709416,0.24547102852054489,0.078241517863502058,0.07866961723049791,0.010321463542150473,1.0096663738948226,62.038865194907501,7.0873327982930086,0.94915292934555628,0.010596345201276853,0.9898267493159264,7.9119303179097997,0.31418348959466924,0.33906086484535464,6.649371033747915,testmodel,None
0.47037949962186842,3.130952924409709,0.77521662334466479,65.535360792628268,8.5041698577714069,0.010544627234718933,0.31113022176183824,0.66823073315336767,0.26763219985547532,2.8072114681741676,0.33648831495317216,1.7134109846093104,3.6315544070066768,5.4503134298336704,1.010875059582776,36.368566636971494,0.7099827035907238,0.97875834846616272,0.68354694148654593,0.41026734410194349,0.29512250933882817,5.6555337497342304,8.1080543238981431,0.34822397967251167,0.92559563681791712,0.00045345129930622136,0.25575220875065552,0.009587845238914745,0.9090585427756146,68.841834685312946,8.8690636895021662,0.99303318995037682,0.01038966862137591,0.94049775117430656,19.672373402511596,0.21479920975737743,0.48187903584821468,5.8112411187813571,testmodel,None
2.2236155669690199,4.6624677070461438,0.041268507385961981,69.699328833367716,4.5763927127406632,0.0092598670548330198,0.40360275966084208,0.95091181202746633,0.94638396534509173,2.6543017269692206,2.7164720932760811,1.23589579337346,0.69718672478303645,6.4847302936623876,3.605902959539677,23.17415373122563,0.77583658883850659,0.86057586941062081,0.99107370508156578,0.78693839551938594,0.32433331333913962,0.51806792770019294,3.4607091016420566,0.14379026987369115,0.80625965371441133,0.03507301210266444,0.28465998978796325,0.010042649018386559,1.079558067222574,98.184147527825658,2.3300842748363966,0.93750591711963349,0.010345620317463475,1.0942879784227348,10.696372932376921,0.16609886568493823,0.10060235981334814,3.420443090589032,testmodel,None
0.10106972211360607,7.4930204180562061,0.58818990092886936,54.847071002500677,8.9250227415005519,0.0092930527367829016,0.018464692051965506,0.43337814928629292,0.40980454228031737,3.4753895232370713,9.9401988798033738,4.7114300680883945,1.1459201342416117,7.4988617448031007,8.2783637854189021,25.081033706159282,0.62037063832349881,0.78766362580994254,0.77318312070671369,0.27533508137805751,0.56719242057580477,3.6497254224988476,2.4503370053976936,0.3855673795380386,0.35691883055034312,0.031643292717141197,0.19478974907196914,0.009858587372761329,0.9825118421246708,97.512660276077568,7.261465175449981,1.0139165057955541,0.0091562176098488289,1.0978201513754491,9.5827984790054792,0.33088262549356662,0.081880563794179101,9.5043499898627211,testmodel,None
1.7558542914913153,2.7780151382465026,0.46632193552381318,57.818197713553971,9.5585237277230934,0.010536750163550898,0.072559586901851492,0.2807031507010822,0.5474970014689855,2.0807060362685923,7.546320683352862,7.270493538826603,1.3687973629013834,3.4849854290254405,0.7199079085194261,87.266109698357681,0.22622272965809201,0.64635284263781967,0.95415108242947422,0.87654142263593104,0.27769316725652043,9.7567803950552054,9.5313643347786314,0.24575902030845267,0.34229669766657583,0.018765135060824119,0.37254966988389016,0.0091670615514975479,1.0567823541617192,104.85423843225357,5.3196183810790814,1.0330365398857997,0.010004527751727613,0.96182648504656132,9.4261518697036042,0.057480388411522344,0.38903700481741554,7.7746271171623942,testmodel,None
2.7625702237188805,8.2919297347566108,0.84678667568053723,45.15811101375354,2.725349197829154,0.010890261115388281,0.79786544501477041,0.8871441026509771,0.89121515430504039,3.41814833699291,1.0644176215863066,3.9628039796207561,1.4052216009238638,4.2226916022235619,1.5643090879681041,44.270636167299941,0.55698528955322024,0.76918665795735552,0.82593924871492552,0.47135000756862477,0.7741357519457559,4.3608234718377803,4.1437422720317905,0.29455178114487912,0.72167614384592282,0.0036514402145638629,0.27807980478776251,0.0095671896663243362,1.0001640612028897,138.81935952648462,8.2622250881681456,0.9866328636317544,0.0093925031601599773,1.0260445179075866,17.758290752394075,0.33797563251119567,0.37689377985650291,8.163422603971032,testmodel,None
2.9771259086070567,3.7005983166602703,0.0090862215707422402,40.925638841259442,6.3211388659319461,0.010163525008929648,0.10976153398664484,0.13164456741579206,0.68722910898413925,3.2076354521435642,5.0004997530830551,7.8232065705671703,2.0308402800442944,9.09822271718539,2.8752374549309607,10.414538647316423,0.27015722796844777,0.91929388472583007,0.51060866837986529,0.67414693620709532,0.36599934397195422,6.4267153613477497,5.4906529007139868,0.33367154960766626,0.074027655450205898,0.0095323733051494927,0.30165653065016274,0.010039043473535283,0.93028379913475645,86.281667707257967,8.4750401799909749,0.94519175584463722,0.0090970715870388724,1.0693394510707628,9.2323909769363404,0.064136490821018063,0.41474326321042326,5.3022892584018209,testmodel,None
2.9316892558262371,6.0398291275268168,0.13268199294512942,61.6954658802605,2.5513119621905398,0.010516443253731389,0.46745779369945556,0.81218377183081014,0.23602495803761658,3.2559206654854016,7.8055965254391291,5.4892213914879342,3.2799122445517117,5.52288743893362,6.5663051935907841,76.004681382930315,0.93772597674917391,0.39724460770956366,0.29238961294117771,0.54340328215278777,0.65041346570824421,8.2950311577403131,5.8051563738307959,0.32601490674660305,0.36142332201957661,0.099940710430549501,0.13276109879840312,0.010606818147190599,0.98833979319239762,70.638134015897407,4.7780750885888335,1.0465960909905969,0.010672375388958192,0.95211418300169526,14.787569759137373,0.051956587836034185,0.4322468810438056,8.5691592867584614,testmodel,None
0.18671116426819068,2.5192169553480097,0.056873114797281361,39.942860723796187,8.7640793842407607,0.010361399613668297,0.18624539356007244,0.67841084845385846,0.006995545591282089,2.9775008212877365,4.169875533712962,9.5918643076417744,6.9141093353714105,2.8489251916401468,5.4352707069896038,43.265479883271972,0.16396895657500307,0.22466035694139916,0.036449169537882631,0.82537502059666579,0.89249361017102247,8.031771819554038,7.2526274141925171,0.094100454810885054,0.63440936054025754,0.015343195962639411,0.43118256643064973,0.010374698962566931,1.0473930455917646,100.18406602072096,7.9567870257516793,1.0757734892251201,0.0096472365122312956,1.0407817854885122,19.114982679044935,0.01390624808385835,0.07157988390500053,6.8964343430990205,testmodel,None
2.7017476375437646,3.6566545526310317,0.61402471036540607,48.05546339840339,2.231617672872543,0.010789624588884307,0.59153585613868986,0.30788233595051434,0.38178207838775813,2.106689762674637,8.7378580378737567,2.5494044830353815,2.7256629861110477,0.81759464605044407,1.8330840198588509,48.267601900331869,0.13094106248854012,0.29123584379217771,0.56477539008997879,0.6173071431336834,0.41669554540579079,0.34194719492524783,7.4601447945958776,0.1890367510207312,0.13819778529633642,0.010516616894670181,0.33016851889022403,0.0099220337282398523,1.091915147446413,101.42208417665279,5.6451658523320898,1.0244559021704838,0.0098401559163650773,0.90058403584682889,18.304293295494443,0.16159454436895113,0.42452314132827224,4.4447249677050644,testmodel,None
2.8514527512340155,6.8196365036456967,0.62317257930495529,51.453589020864307,2.6277274142233225,0.010719528795972237,0.97325941227469737,0.85668418264783019,0.45918875785230484,2.8615558504874601,2.060850425358201,5.2645048945882733,6.7430241185598145,8.1153004536545748,5.6120220436071024,72.294471547965685,0.17335039882407402,0.095446938930282374,0.58173528664378282,0.76493429492213216,0.22980153026871783,5.7893454377723144,0.016950377591097188,0.17623845170967053,0.16054579389923448,0.0051204523390293057,0.22223381853917909,0.0090193188263935579,1.0746805882377215,72.973092531041146,9.9139959511081148,1.0950215687680613,0.0098240746409966658,0.90524060160543574,17.505413427758029,0.14230289978297836,0.13068166153674785,4.0112223313556932,testmodel,None
2.9609669154042941,5.2845288873821108,0.31869778039937902,40.791318704178288,2.3718110775320995,0.01068703998521762,0.048102927399514994,0.52378079554841317,0.15065124527233698,3.3624244893427884,2.4469444022032878,5.749486456047709,3.5260816752044022,0.38898264436098234,4.683523697873718,47.74419636838774,0.45566645524956179,0.89227358828592995,0.26088687395273802,0.13417548127371121,0.72568579471707362,9.4533721149443686,0.8023291888991595,0.081641897814064224,0.40335927967122348,0.014167567788930189,0.16020097081814608,0.010821845999217504,0.94132138084926076,112.49981520208054,1.814520450196021,0.90107790988940073,0.0090421731591309642,0.92952374528812409,15.140297521396239,0.19202355859313616,0.25758627184462379,7.0369754302869971,testmodel,None
0.31366651001817658,7.9675169490395321,0.54446758175645049,51.937308854226998,1.6461902503286241,0.0090404528933377137,0.96667426809131241,0.088455981449798327,0.76780475611587773,3.6011849766646531,5.7644595530365059,8.0064328261819053,6.2472166206841795,4.9556999657646514,8.3156233952316612,34.667951062756707,0.4375058374016626,0.66298726050029988,0.81918864232935962,0.86206242286713819,0.4292230790953323,7.972561808734385,5.9078509675538085,0.12590652667212104,0.77027001825884256,0.073265475348124456,0.021136989101063472,0.0093860852999774359,0.94516399516466187,87.248579707478015,3.9777801247803724,1.0382141145269372,0.010533601229027122,0.9648812262746298,6.8201092374771388,0.22510769037214456,0.17928333458215817,6.1035706966018948,testmodel,None
2.6127700624201764,6.9660607319510932,0.42134136598160793,66.953795523435019,3.0065704646295721,0.010613645639247955,0.26192333547114083,0.57890439032852226,0.12082505855076529,2.2161381928295505,4.5500823982690237,2.7499507063855337,9.6847160279621782,2.7435596337721933,4.7580572399947245,59.686442237586355,0.1567576482371677,0.1559252195347669,0.119178547452408,0.8462700195910865,0.42069024101276431,9.279316545612275,3.1864007893965942,0.28273554886963714,0.22505538045552634,0.060420088249737283,0.48763913155471639,0.01015451534153386,0.91694043835640948,94.013777425028678,9.3132745701710178,1.0054868697587251,0.0099623170286628846,0.99720499663439988,12.628511379084337,0.27732495915366545,0.19342081966551158,3.7673036165945515,testmodel,None
1.9393968145893663,6.2137479957392516,0.30850802289203477,31.926989922631662,3.9460620957895882,0.010661188013274573,0.38620858125568769,0.61768353768174644,0.78783870251053201,3.4451183832274008,0.91505625177119743,3.8346823828681527,5.985014558165128,7.9944371687308093,5.9148108687242775,54.346088692919984,0.63118432836278215,0.12763521561686844,0.96796812122762133,0.44017403862756899,0.85748946565088546,6.526577237800419,9.7978761221525161,0.4637717843165427,0.94363239442371105,0.032149971894014216,0.42622017374069521,0.0098695265361660994,0.98126452792257646,51.376615013777695,8.7716941427672879,1.0665766455036452,0.010208187728568007,1.0343713899925489,5.9161673166251685,0.17906409412141322,0.47487632799389379,3.5807183494293588,testmodel,None
2.4075473499627615,4.2352682462147975,0.9014361457852117,47.174200788125432,9.7491529612920012,0.010422377276775949,0.63804237224619154,0.35084626901645638,0.95002029657753229,2.5000078064464342,6.0003183695547229,1.5389760628634428,2.1779509945701916,7.3042111889941399,3.1644101942710963,28.761839237978965,0.79146958415739899,0.68500597581564948,0.1079799553892575,0.32167610258610629,0.30103476795735284,9.5210258299164288,6.8206718107864752,0.29791565082223487,0.29220622498218168,0.066784487541736645,0.0024114495829344702,0.010484693548830507,1.0878407447834679,127.51865123327974,3.9540254654061511,0.98350985918840372,0.01027107959467616,1.0534028406834088,15.459596044934344,0.26365703349916797,0.046119532910447736,9.4044929055525923,testmodel,None
0.56834162299186231,6.8923523606330779,0.17929321506305784,50.488568235154503,8.6215081405333009,0.0091091757893527608,0.43660117747025229,0.74847383172291138,0.46244188291627952,2.5432621346842152,0.84529044642852813,6.3370858609021399,2.9650361368853222,8.4428950343338744,2.6703665637643952,84.589288927281544,0.50664227056205613,0.039100163746140067,0.89241646835061572,0.73836593329444056,0.35495533496879805,8.6360763264828151,6.3413514357298508,0.49274347328993445,0.74232161997451107,0.040268620495639916,0.29367373404619473,0.010860861325226949,1.0150044476674673,143.14937128941159,6.4954782557504522,0.94194781465799426,0.010410672770368785,1.0069666799365651,7.7134418557497177,0.077652280338587037,0.35909516329409324,4.8777974185193855,testmodel,None
2.6479878125162397,5.5424754166885242,0.50578741822558049,62.71371114560155,3.3152830981882535,0.010016564973563825,0.45159484503126429,0.38331198953058548,0.02394385027593525,3.6984255537269286,4.7612339292326267,1.8173913590509225,9.8416622496653048,1.1724706168828232,0.41471565057617654,37.498670147172646,0.14480640323181979,0.33133506211808944,0.61309355262454113,0.33850676385496203,0.17233619839715808,9.9678991897934157,3.6733146744692884,0.43105008135356193,0.23916349810314455,0.037340071846859453,0.4222842654206268,0.0093417717965593103,0.99702763504024727,55.549967459129199,6.4372934043061436,0.93450640154967646,0.010184558695868921,1.033700760120799,5.0509042167183082,0.38203707188946662,0.28553277162542839,6.4573625662391105,testmodel,None
0.61476981835422551,2.890836217856414,0.32094474707614706,40.119601816275811,5.0324595604619642,0.0099556414871266458,0.11259922910907666,0.46690385808886137,0.31286136691748978,2.491034423203927,0.47181550531087446,6.7422741117840266,7.6968324961972732,4.4214442368082798,7.7882636167496937,59.10471291506839,0.42593008555887546,0.45875296510831892,0.084041377593037855,0.66675879093113255,0.54417077918594925,7.4181352481361431,3.3821929598825262,0.046987816687090456,0.30386428479823629,0.038516805323359882,0.16765702707559255,0.0099951284785138733,0.93955869856188678,95.251945513090988,1.283562099978881,1.0993763492022057,0.010947285107362514,0.91987650652880981,6.4662552848929042,0.062563793608696447,0.0015169990378936032,9.8679947304725353,testmodel,None
0.53350020959778921,3.4652828783960898,0.4385470353337772,48.907241046793601,7.3727897469307191,0.010095801656468685,0.74696895396520124,0.18141436749654158,0.037655367365362541,2.9984663452843394,9.4413057118159252,2.3803503940233668,2.5226569833625541,0.68578470728084118,1.3803715229123024,60.702080813660956,0.84141636448929769,0.36446052174444682,0.87377210293040297,0.2230887822912036,0.11631359051679603,0.90834908087662503,3.7439623472624026,0.26789486214000674,0.50226038767884218,0.076985451937384319,0.010059458315852084,0.009556968856152908,1.0169153602041796,73.981683176030756,4.9010112629171481,0.90445476562631133,0.009427012516218471,1.004077571961195,6.729510825703521,0.21968272184881649,0.32571077578307911,3.3055670941829556,testmodel,None
2.2729849542685319,6.4850893190185825,0.4468299771236528,65.716235782819552,9.4177538359920092,0.0090942297411094903,0.80256564453384294,0.20301335188231234,0.61254449486145268,3.5456228902249274,6.2028391401399805,6.5559183689051874,1.0428280093424549,5.7828417168284929,0.072036185340544193,97.938446898343344,0.74452543185267617,0.0058909850964742128,0.55380961030160991,0.62992283377363467,0.58069867890616378,0.41696978400024626,8.6351710961124546,0.2721378988032051,0.65357837430902099,0.016222252822619947,0.48206101068608809,0.010014606229943523,1.0269748574654511,140.42582133766103,8.6690209577815764,1.0428811833772944,0.0093006479580894762,1.0550641984269169,7.6823311959338003,0.3966844677629866,0.31435592158592784,8.8724934847227157,testmodel,None
1.0935650725919255,6.2307722405363597,0.99513069292327083,32.686129111129816,0.23708619239409084,0.010980566537243887,0.56559129919218987,0.84888583494679859,0.35017285127369724,2.8400913581146221,7.3918735601416206,3.7660476148195219,8.6342492564329945,4.5151525003027126,6.711670267174866,20.946064810069274,0.46090800034739027,0.27835625575727113,0.60094698377211564,0.90927461061167481,0.78420796229166756,5.9952299379562755,3.5422197354072122,0.46816775849413017,0.49497889489455926,0.092593514340065033,0.049880172765086453,0.010948632334311889,1.0895784026444391,133.13496735172953,6.816003041684259,1.076144161411033,0.010031543468423477,1.0246285154203358,19.473034348070172,0.041901913993644541,0.23517262675949896,4.6696510726442018,testmodel,None
1.2335180371600751,3.2943910507830383,0.11940851836994554,37.187732791357774,0.19687126398974839,0.0093780578120505938,0.28642126875857243,0.56096170334710249,0.7774662593843028,3.3404121373047917,8.312861044533717,1.3067398733292221,6.4776760936065481,3.2425683203761118,8.7553242731305332,31.043108935336594,0.86138786157435854,0.25448985540546237,0.060296791343350323,0.9147223833501047,0.63012508955405999,9.3039047479472892,6.023081967789631,0.17108248976501983,0.93449974274510361,0.02814508793827851,0.23084824701911097,0.010555635518453352,0.97771950170377442,107.07159471724893,1.3757012809690163,0.95004751116978425,0.0097771037803844087,1.0989420178230169,13.873105423159091,0.35160669041023773,0.14921322944165874,9.2997195993647512,testmodel,None
1.5009548882883597,9.54015161656055,0.6020229337236932,39.453375550057565,3.5084766200036754,0.0090254536514400539,0.35944217437601822,0.8791639314585763,0.30285852604089081,2.3563238784083085,2.2448843213537399,9.1341965045995028,8.5025914600664567,8.078660792514242,0.69221003876006049,33.170857412426336,0.2052366940086468,0.44002420146017573,0.44845831051885715,0.81024978707546602,0.14403356837929773,9.6245102189076253,8.8446984823669936,0.13012014000355709,0.19142393826463636,0.056892128872196669,0.14084094754476129,0.0091823817497782463,0.9595067397933088,69.640816894829229,7.0154847412990442,1.0793018926938209,0.010837669754652897,1.0780215263332431,11.051401160105339,0.31605856137105154,0.44047989054661196,9.8056214798828947,testmodel,None
0.40454293987629586,2.0068026759913211,0.98531026896059437,64.831818713639535,8.0629318131383414,0.0096193835014942875,0.77461112982205693,0.16228942527445486,0.13377334067429714,3.8687038996881791,1.3950684912252533,9.2778544085658048,5.2367688231524809,2.6898622693528633,0.56717448223292677,50.493334363678528,0.37784764231274603,0.85687481323751213,0.22404573129475291,0.42659962110449362,0.75032101403781515,1.2457380050917777,3.2753513269316956,0.21427178345207309,0.42378671597381917,0.059060796620838296,0.043192735834265736,0.010975066979795996,1.0716288513872676,116.96570567013828,5.0974656177090614,1.0618896907631612,0.0093741975503575797,0.91167107694533822,19.260205872039357,0.15933390045028459,0.068353912783522819,9.3697626379150911,testmodel,None
2.1775062907690099,3.9819227961612218,0.5389812840763738,48.730433939564122,9.9662282207794011,0.010254041243379796,0.83923700162804493,0.72611650605222877,0.37096283049245965,3.4868101704894592,3.6595657872335829,5.3042699763823844,5.4788436102525848,6.0545703014229737,3.035213012970619,20.006890401298413,0.21792473965426218,0.13082460018200961,0.14914037664808105,0.63747566147460666,0.49398172501292059,8.5788469006022279,8.25919544533064,0.032380915561669305,0.41738953130636597,0.075460341694636154,0.41479357844034614,0.0097923944761762766,1.0380504859184614,113.26425624702864,3.7315492826631544,0.97709452054518942,0.009242436893125849,1.0368841877841086,8.7414267646041797,0.24058372398496677,0.19712645033852808,6.0784686935967542,testmodel,None
0.27893736928698792,4.7127662021403651,0.15707566966500194,64.256963068452151,7.922954713880439,0.010963112442091128,0.82249340629803169,0.44531227332227419,0.34128518024674753,3.2746184092683372,9.8906994381831996,8.6044148478918618,7.016411735987381,3.0912484741942805,6.0348809861412782,79.744494139730932,0.19534932918561243,0.79862761951132533,0.53994914378577563,0.39618967725125109,0.2435625764634004,5.886585267844735,0.63049157331570616,0.10325149342272757,0.43760305118840132,0.020958584546447719,0.093859340085248155,0.010253392225672456,1.0980160524595408,115.35481200940522,2.5314226084949838,1.0401419856061012,0.010102235072054187,0.91780622882477403,15.575057930363462,0.35993704411583061,0.45576089707614442,7.2947104148711102,testmodel,None
1.3023776200629833,4.9616005783420025,0.88534910791584798,43.957697962541374,0.32817608761920641,0.0092796619039942681,0.98905070470859624,0.78430648950642012,0.22376280598834306,3.8935081223799135,6.1137577850033349,5.917230341353533,9.3157253555362196,3.5674332873020109,2.4540480396048285,40.729786805547839,0.68322254468140564,0.5005593094741787,0.67595551483944438,0.19411910121533157,0.83784814898290261,0.20715981945483997,3.0035826865985471,0.26082849157338783,0.54489880758091436,0.019136432928295095,0.17935544443606483,0.010918462250887698,1.0517113876607544,147.81654745400363,6.2127230828409648,0.95280910960064202,0.010138155382412748,0.93713422075842734,17.901363177364416,0.023290247950736698,0.43511968105714699,8.6870678004136028,testmodel,None
0.43872041622042213,7.2838906242541377,0.72476992060155299,41.659670215839739,8.2465182915483606,0.0094661072404170262,0.060900361972198232,0.94917692834326406,0.087162676366205685,2.5904775735092604,3.3304837894847177,7.3868909055876237,5.6797115506299667,8.5214643879196075,2.1873851995471085,73.728043137774392,0.66508029549328107,0.90638576320758402,0.91812089368286653,0.49071245065767288,0.28432900865455057,1.9444059653299492,0.13814442742485858,0.15213855265205209,0.15718775452979303,0.011334540331862571,0.39512517434128019,0.01017114984194044,1.0235980896974002,136.61347154748623,3.1270717826483452,0.91989814881310317,0.01017349924380323,1.0653647335316545,12.071008502028238,0.18961982708245601,0.49852886861460688,5.0658247137000565,testmodel,None
1.1441325589342193,4.0978729403937457,0.71340403552277476,37.481489174900787,3.1375453136107065,0.010747466524237723,0.90646659169836763,0.22801336566323233,0.66390914690138059,2.1252227489816176,3.1727382505253687,0.95329731522756234,4.2041721243519952,2.5889971520519754,7.0066077082626856,61.617331197173662,0.34422398253913616,0.572494715566365,0.48451159172974273,0.68249964529708418,0.40478125819186406,7.7264338324293469,0.2642306977147455,0.086395558332723402,0.056876555421004407,0.06268031850921911,0.44622143339724274,0.010852328128355314,0.92184143431153864,78.14043941178933,3.2977590707467699,1.0511014385366366,0.010093615007596065,0.95569000302088358,7.1295227470238594,0.26659925700187931,0.46529615408952496,6.18911380348238,testmodel,None
0.37241150220152397,1.4101026702265735,0.96613794291781641,52.352740304116871,2.0172812577509278,0.0095524246448241267,0.20314598612916854,0.70231090130051954,0.27766048195448922,3.5738112239509143,7.7685048835652939,4.970028244888046,0.085830013782060136,7.8739899102361219,7.2897636888578008,75.39457886083197,0.11962146235203544,0.63809088571782013,0.18707758981274292,0.084920910343088421,0.24536407471518396,6.6267065570272337,7.9231905023826226,0.39778715818020571,0.32816185018485983,0.0937865052796341,0.12091270404064712,0.0098186617325070648,0.92310780204731779,56.459867526117137,8.6394558816290079,0.97530518529585408,0.0094572762302968343,0.99413978796061808,16.929243983944929,0.11865721904150489,0.1273386147925539,9.1205151432656137,testmodel,None
1.782510277026091,8.896227828389371,0.45912684011061666,38.734114656315327,8.4598977378257825,0.010801094799463709,0.2209623544040617,0.39720078877028775,0.33484470217788431,3.0947124581785905,7.1783821707205542,1.1901231406072885,3.1740138709764807,7.7090425660801865,4.8244690133725667,38.070331679700693,0.41402126416802221,0.073364039903978481,0.8888951258281218,0.065173034325536547,0.46173551127686396,7.677466614743107,8.0637987890950367,0.23959499894584818,0.75882925318526762,0.05790675945165568,0.4932371824853321,0.0098991462925529742,0.95579087300904764,93.419552023930962,2.9025103555010445,0.90287753770158241,0.01063855917469614,1.0477617768054874,16.524549434023065,0.017224171015223232,0.11951403442002592,7.5922220388848816,testmodel,None
