Max-initial-GDPperCapita,Max-initial-patch-population,SD-GDP-growth,SD-initial-military-capabilities,SD-initial-trade-volume,SD-military-spending,SD-perception,SD-population-growth,SD-tradevolume-growth,Threshold-major-power,W1,W2,W3,W4,W5,amount-of-states,attitude-decrease-bargain,attitude-decrease-friendly,attitude-decrease-submitted,attitude-decrease-war,attritionrate,cost-of-new-trade,cost-per-distance,give-in-compensation,increased-mil-spending,interdependence-pAttack,likelihoodofresourcespresent,mean-GDP-growth,mean-Perception,mean-initial-military-capabilities,mean-initial-trade-volume,mean-military-spending,mean-population-growth,mean-tradevolume-growth,memory-duration,random-pAttack,reparations-factor,threshold-counter,model,policy
1.3245919488128461,7.9160051676339371,0.35206278049373479,41.258098962026779,7.7236540240301217,0.0090641878317024253,0.37143780047458885,0.60027269657708071,0.39599723994881697,2.0750047050105112,3.5775535236807561,6.8526983940915054,6.0703554722610171,6.9480479338930774,3.7962473330428992,50.846414340781202,0.32068277911775084,0.98777490006143154,0.24273776913742268,0.26191563391682449,0.73666059703726849,6.3686886922967476,2.8666496396414027,0.45115789046398508,0.87874059591591813,0.0026645317441215703,0.43627548627997664,0.0097702631758817271,1.0435599983951158,67.350262291875978,2.1038544989238606,0.90681592320842086,0.0096165912401727088,0.987033555945383,11.400221923018535,0.046377603189955818,0.38257154980286373,5.0239180402827941,testmodel,None
2.4517146809373225,1.7719487903455087,0.89237920013655869,64.758637174079652,1.8482572202920167,0.010398074258355761,0.91039909733613056,0.97456175265298872,0.59675162326634301,3.139326322060751,1.7820257304018339,3.0386473776550482,5.5867264191869985,7.2932402273689423,6.4611095659608644,67.786527681457926,0.10067239932856542,0.23058062866886966,0.15839395139059023,0.044906620615252774,0.38854122690141901,6.9051351177732325,2.7382762586309557,0.35984173492825416,0.038283504347878042,0.067026368400171635,0.35266540738939367,0.0091375048953244581,0.92521648335470119,148.24854046233628,5.1897729705419806,0.96379030746476024,0.0096742853724959624,0.93066770166355484,8.8543083837190011,0.32093863232548098,0.23271800765547068,5.9341085250862964,testmodel,None
1.5398131324800906,6.710613617703193,0.91221120104795883,56.85402509432155,0.8930890781771208,0.0097914466234837738,0.94629296037038313,0.0092662848828558349,0.700036859369908,2.3343489704344824,3.4327798812715131,7.5494561477683106,1.9480351908391804,5.9387586869248397,6.8934988649027007,80.234755429007677,0.61206933222322635,0.43186842998664698,0.85778514483865487,0.65869160969681795,0.13141377753508238,1.0624773709568762,9.8029924475215964,0.48122175907481907,0.69603446528015078,0.048737566246632835,0.086776070895922097,0.0092994602559332788,0.9872342240594697,99.357122938960174,9.1898508812147277,1.0579876962640635,0.0090137473999106089,1.0136785117345368,8.1823508810781043,0.031236305244812985,0.188145147003761,3.2577657698768183,testmodel,None
0.040550764967333154,4.372680558259681,0.82886900777927874,42.953285247154888,3.896114393530572,0.0097279478235414787,0.23788380166183123,0.80049190710714746,0.91233080515872222,2.7851510627982301,4.3136465186807946,1.6921954761434697,5.7086644317519752,8.2406934908044622,7.9278886748108821,57.407362837353773,0.0044140897264021975,0.70628206942522753,0.94829288786401977,0.83942014366301987,0.57759525207917917,2.4000404653170109,4.5436812556889565,0.14547576130623682,0.11495499345022769,0.024559137113952113,0.44229394373695841,0.010758101427525183,1.093937842051945,53.140791731233634,8.0216475569790404,0.99605825197190223,0.0091642534826326828,1.0892438420135175,16.127077538637877,0.21154732403860024,0.21409314739829657,7.8738644633762629,testmodel,None
0.73684852517980082,5.1864082172491512,0.025412966578364758,44.696763939451252,8.3937276502404252,0.010353164258021123,0.54212338078475342,0.82374554339343153,0.98747300697007123,3.8313460624439797,3.9448528773893887,0.4192187143324958,6.6048318721199166,1.6408084436264527,9.7762383383404092,92.716354005601673,0.89562394061476092,0.88556708977039644,0.13631436787187359,0.16438362628588654,0.87669300930105554,1.6479202710892862,8.7725828397092744,0.36476997995166394,0.46713565047066691,0.01236182668015905,0.31595691617828053,0.0093176411580438556,1.0836680718216118,124.62173616778361,1.9749793845076451,0.95630808787980182,0.0096870845366164027,0.90844708371759897,17.445772727967444,0.15190469346814672,0.36718828789456559,4.2298465377667078,testmodel,None
0.26594982820338098,7.783200561642805,0.48647714192278801,37.748672151125582,1.5835009501782573,0.0096990149096293291,0.85711730495534411,0.11500089902589726,0.28853960238928766,2.6359793446612043,5.6851381659293949,0.55371046917629385,0.18120087041603528,9.9986763857964824,3.3990577632235128,27.143494062716137,0.83778619830529322,0.95012915863530212,0.23668655864257543,0.51263851852830666,0.19891255520587189,6.2359747613979959,5.7292066402740431,0.23059592821436223,0.5658470191452365,0.090085985220642331,0.23825674176760167,0.010625694608047109,1.0406176204565525,142.01666399891474,3.0357362348347592,0.97896165775531485,0.010723259315932017,1.0850982811012007,18.55235760802363,0.29803054034947013,0.032106771207192124,8.190395011021824,testmodel,None
1.2132191921671582,5.3542900517964584,0.81086720567119963,39.033446062947945,4.0828690676060813,0.010111140969612893,0.73130162815340527,0.91368864670326222,0.1079075983610379,2.8376200140816601,5.9029552975730448,0.13251217255347852,8.3546221962512082,5.8426963301981996,2.7835916543668477,57.80109510391538,0.73532622278042103,0.016175830534725908,0.83317193972839565,0.74854212907480389,0.26030308173302175,2.6554923322108879,1.7038871053516467,0.058121032081074261,0.78381937553334469,0.041477393748235537,0.14948625917935834,0.010418185382751343,0.99922383770562051,117.43997998999392,8.3986588468218955,0.94781298732136654,0.0095953231548611476,0.95922311429426754,10.184971242425732,0.10341996100854259,0.30383479774168648,9.9631554101988762,testmodel,None
2.8462235016945483,1.9134502369620205,0.86257330164277113,46.463475922464966,7.5543440982102164,0.0095056910485013021,0.92615936360829609,0.71205373449731557,0.69470581163516665,2.3936027932505199,9.1264178003864735,4.5642261449740236,7.9892138750080157,0.78521925561063899,5.8933590635184867,83.1202155457391,0.57626516838927677,0.064433152342552771,0.62059545874139688,0.57602414693196047,0.82269915103023594,3.169055990070397,1.9051050487267751,0.41434792238650986,0.33134782025571502,0.084445811652702041,0.24168473115341596,0.0092232582451723579,0.96552357742867756,90.114533908377666,5.7271810992574501,0.98553771665719292,0.0098703807123827758,0.98260084915066614,11.786003027324032,0.12161846338706871,0.11306108146786938,4.7119949207859255,testmodel,None
0.64305049285393423,1.7105636121936392,0.25997965637737092,30.453478508610782,6.9634120561433921,0.010049283396576337,0.16819229344073988,0.19217346692441348,0.47939470022350472,2.1750872423003931,8.2409416841210117,9.9166835908863682,4.8646192319965822,3.6639373118720648,6.1388807885663796,62.947006793581181,0.33720835319629977,0.60949911239371446,0.0089817600644101058,0.80973512686331572,0.84690101895300463,3.5934354347109076,1.2099019289107922,0.37630771020967407,0.7623271171942142,0.080967467633027757,0.31147158041068773,0.0099042356378711335,0.96775198016392638,91.168309837799796,9.8050266604378535,1.0639507646875315,0.0092216398925802131,1.0162424561262391,7.3898988230968072,0.20709221423169716,0.297782970093039,6.5036116781397029,testmodel,None
2.3589442485806846,6.5714320549317282,0.78663799837361958,67.781560365153609,2.8080119545466893,0.010302132545379268,0.69419921148505082,0.0909238106267857,0.36087249122339127,2.232361965859742,8.0935839347347951,2.2522131861683232,7.1249193355791132,5.3768025062724263,9.5700678671029049,14.01572396575439,0.95575708007520077,0.37537013471699415,0.75281768279943839,0.18475158765013217,0.86397534404392295,8.855833098817353,1.0051380985183218,0.21589926703627293,0.53078175583568488,0.023817885845110236,0.2274937615969175,0.010472838345727594,0.94995478001295164,52.87416555378033,4.5172429764471174,1.0822794845004271,0.009321698778075066,0.95676443301048064,15.720876012743693,0.092768095967478606,0.34512831406821964,6.2852786325038199,testmodel,None
2.5695025477471365,9.8522720185753077,0.06665546591829527,36.248951070292435,0.41881341663941296,0.010913504878253377,0.87326030178532088,0.48661568655119797,0.43265628154285951,2.444184224345892,5.1460953724941669,9.4228097603148662,0.75651749996802642,9.176235335870043,4.4633199138680677,74.20337777705015,0.23047140393004328,0.53679735925757655,0.84075117253581244,0.11926413141055286,0.8326876143266172,0.68343438455805239,9.9447544047301051,0.44881166796724414,0.14585084965374331,0.021226711686887664,0.11919392383769692,0.0096804988039993801,1.0044080193433651,145.13546203550038,4.6130747419122411,0.96797195114682633,0.0094689799608151069,1.0620352660092014,8.3503729769555814,0.31168081603884046,0.39328966967555917,3.372847292621707,testmodel,None
0.98902486516342147,8.0423070078733581,0.40187543073982812,62.91568997418414,3.7148109706052694,0.0096581939395244468,0.55372467146343418,0.76071175352637954,0.80579038415392212,2.2716412515596902,9.3526285349439906,1.9064754941935904,5.1921724743069477,0.23507224435983354,4.3345268535577013,24.380206030738826,0.02007377107304582,0.65197996644150469,0.52836448366203526,0.36304099968244646,0.69797885518693825,1.7031916330571115,3.9953255763565294,0.11144893798933141,0.70709029474077223,0.0085533768946425854,0.35722366966371394,0.0093680303363414576,0.96123603039960692,64.425433480242674,2.3560740655583379,0.90850961177573963,0.010577033710848366,1.0499116340230465,14.987949027487955,0.025802245179646216,0.097259251844714248,8.4939957273880573,testmodel,None
1.3645390219884386,4.4784010559343805,0.27522617912299191,32.126405338042481,3.2724069735020427,0.010621877935401912,0.76324375630622543,0.53419299519808539,0.8246585923673595,2.7292493523344823,9.0162967619510663,2.6836311566244468,2.8888043570844566,7.5425303056748136,4.2033031395450964,11.883279005042994,0.54745258164936006,0.31607096162637738,0.76067633093769982,0.17884412663882637,0.71651150611746472,4.8572215178096929,9.1981683206833651,0.15976103502211897,0.0012274617413485479,0.046275508071553798,0.20896100045991689,0.009612714585695771,1.0521833444641731,146.35887179213813,3.7999584477928474,1.0802757419573574,0.010156118003435924,1.0001772924947656,11.533028828949391,0.29230958267553675,0.2519533701183177,8.0693653604179278,testmodel,None
0.34227083357275279,8.2292658336894355,0.088897819977376016,31.070832058068788,6.1489886890500696,0.010580387126953448,0.057499636783818323,0.041393096909097621,0.32951648180395815,3.1154479706727454,9.2472022204449882,0.77941505045868442,1.8731751061357562,9.6845568523497914,0.82285183289555941,85.137172578366133,0.53058689121163849,0.54550992699219303,0.098136534180098836,0.14753654950031353,0.38029161063793804,3.918469951967821,8.4245230570363852,0.11799891361483111,0.996887713413243,0.013815074164275713,0.46527595324051724,0.010580591783907922,0.92777865515435431,77.079864807896087,4.9605284161438705,0.91499660223595425,0.0099092523680118678,1.0448760189422386,13.432013910883766,0.18500837302192133,0.41941160287436274,3.9286046537964161,testmodel,None
1.6719373443194432,3.5230612791921145,0.26441040824337253,66.350379619622373,9.2604008648948781,0.0093900654601062096,0.21798346518317779,0.24258921828717828,0.6792824714279504,2.3770113923550005,1.4366373417148262,3.6205081130392305,8.8040021917956359,8.3807723593995629,5.2708505684241249,11.099742804822887,0.92902771310121524,0.26138186655911289,0.86564276994986578,0.70645851092223999,0.5211977954837852,4.0144734982345511,6.7977120550720027,0.45794770681834468,0.55921547384490766,0.077712473467061755,0.34482950201962081,0.010291671591148074,0.99466007134050138,105.38439843079884,8.9408132889600118,0.96033117159691461,0.010705799920563558,0.95145499798441191,14.35356778549577,0.25022789728929457,0.20910542175351582,9.2244154503759415,testmodel,None
1.0628329842191533,9.4219797452665439,0.97837359101815424,56.741616346002161,0.77056472241914786,0.010563402186728339,0.61816192937682368,0.17421108436935615,0.25848887673876997,2.7195105081929412,6.5364331455155487,2.0240526153185061,9.520028724561902,4.3584534002050095,5.5805030842947811,12.855137783435429,0.51028581940304074,0.71809664339049406,0.044886157458450933,0.7150975874213209,0.64161432274463137,6.053121984766582,8.5920068486328365,0.43897104298089906,0.90963252030862818,0.0074465326353460037,0.11188336424157699,0.010394939942652719,0.97517837064648272,84.884017426992386,6.3638253434949421,1.0205410040963716,0.010889795013014913,0.92587433509954831,13.634161528165775,0.28881582589548987,0.0091822220370307746,8.0092125419088021,testmodel,None
2.0584423962603298,8.5211084816854239,0.65203313901409521,34.683627718248623,1.2723925775752833,0.0093215173395612243,0.080835177541453779,0.77362180032262762,0.51138130013381788,3.9028054021227776,0.59347129156300515,2.1004184692302723,5.3889728779753856,3.3468285128993038,3.9222121393918385,86.083866857115922,0.80240646865533649,0.16898175951188638,0.41665932392195792,0.92223254691999723,0.47132857821927476,4.2710990789010896,2.5139377760952519,0.06535113165888437,0.71661937210815652,0.072848732486255993,0.050739471338555664,0.0094911820658159698,0.96391087019875221,50.245100033517829,1.7565378571886257,1.0089218869935781,0.0090799927278592471,0.92270177881268411,12.809190681751623,0.36383312953080882,0.15828149127680918,3.4967576875325954,testmodel,None
2.3286750124567148,9.9693127867227957,0.55432634762685729,54.454231456314226,5.5206924499028336,0.010152198573791935,0.48080655726797739,0.8669153957709772,0.52354052088669323,3.5288425366995901,1.916542234677924,0.63694119854342202,8.0761362456607362,1.7218164369656774,9.9381209131433064,21.865377373445746,0.39399862383267698,0.052880930233171218,0.64792935686384956,0.25933122011313653,0.66990847308862311,9.8974728872168729,5.22072754407926,0.28718203574997903,0.68738198044314702,0.052981434705033796,0.081638967846847502,0.0090302738746579122,1.0325006076814682,83.874100053756308,9.2615298520089802,1.0854325403873932,0.010442874847917389,0.97463634274285726,9.1194352294451289,0.19655000176836446,0.22873871260032402,6.2983346766836767,testmodel,None
1.7108478431944982,6.3814741379942568,0.4119761856982207,66.772917012644399,9.3826011323244884,0.0099141391934991375,0.30553794597422984,0.32350724883161674,0.18267884666916762,3.6786233107622599,1.6693428708014049,1.4836319237091169,4.6748065472391911,8.9340923285114719,6.2533096404020387,64.70039069660362,0.40013583247200085,0.34606880724751271,0.40177583559008173,0.72782806275930723,0.74286772239097254,5.3882402973081076,1.1648964871331278,0.4417174920675081,0.20495329540719193,0.088032789438832817,0.027152651475320207,0.0094143717765970986,0.91908134446918743,88.382460872081055,7.468718816114011,0.91049972167936455,0.010910989157252861,0.99912503780753603,14.713835489254725,0.3354089348339,0.040963386315784445,3.0806557225495745,testmodel,None
0.67281730493236602,1.1924741951235929,0.33005324061782909,38.080863200305018,2.4405834284474919,0.0099958518660528076,0.58852057219375209,0.23576300549575163,0.79376621158752159,2.6776981789478489,0.24367218907572724,7.1049405289768615,9.1969106620978351,1.0302918263598251,5.0791061395791601,97.230727743607247,0.71614190203403238,0.47517746754166268,0.54017248976637744,0.58099189103170545,0.51569883704983066,2.2099294314330091,0.9512862955250595,0.13993273644943316,0.2663106073231436,0.082406782036779619,0.38718534458846743,0.0094284224518298536,0.99108663225819371,54.862910617137643,5.9488516607884456,0.93111772268138981,0.010965574132371442,0.92041954966736295,10.033356581858556,0.34141458293371429,0.10687707731823579,5.6575956686437854,testmodel,None
1.6257557929376616,9.1489541064711606,0.39733525293652155,59.568541892877839,5.7023384646732653,0.00919492674724302,0.84713306533988852,0.10755138111111015,0.5554351707572347,3.7140879549235217,3.2104725438037955,0.087709897563439596,8.9855716572062843,7.0523620707958123,7.831375434793876,16.777666755423294,0.58824994760747618,0.41640367860525912,0.070058042841521645,0.28124721420628046,0.45116169871867895,1.8428903535724792,2.2397829111873677,0.16414400825301237,0.58705454719567896,0.064066874389232975,0.065018182689762255,0.01018920656069946,0.93442086584649509,110.26238641056899,2.5252038755766426,0.94347897759674482,0.0094859942419798469,1.0579542822042192,10.918311066285103,0.35451402517619279,0.49460305333769772,6.4272703858558833,testmodel,None
2.5978393826646755,9.0890039525467952,0.29570473212825954,55.308922709586604,5.6017905634095708,0.010779411719927461,0.67472230610811212,0.98147222245185228,0.96984245972386007,3.2239257510185508,2.9733486623818566,4.8515945433529586,0.90652279663781443,0.08736971549177068,3.4999247987424917,35.627909423369672,0.65984453199927628,0.30484022803199501,0.024271996489381695,0.69740235199455536,0.33579957863932841,3.2862519660057741,2.9255358571251291,0.41641196026426652,0.12447954623167116,0.034681815088486299,0.064688000176684829,0.0093263310836637619,1.0306024638408471,79.7942395076319,4.1161055750159257,1.0361780089599852,0.010558850118553351,0.93424114306211992,19.020842388319608,0.28263163370298411,0.40964254329088567,7.119944274030849,testmodel,None
2.5133289416363782,6.6092921839619692,0.95321471851479977,68.792233436848036,6.0827656633920446,0.0098454965635676912,0.68271127289580469,0.63018589580125861,0.8130375598649533,3.850496357566342,0.13887309541263942,8.3705442941831834,7.3899750659177288,5.668446012527566,2.3374037555866254,99.399308793523673,0.7292837181321441,0.28888386086073992,0.74281979196893888,0.95818361523722773,0.88416326765844377,3.4722617024813607,0.51219857428787474,0.30855424362407241,0.27059407070557823,0.058087657133606953,0.24873365308544901,0.0092540696537677658,1.0811873108943135,66.970004693171006,6.0716570399678886,0.95845145321162661,0.0095279368098730634,1.0097317705838889,10.723712465742937,0.0018843697557499085,0.26689044577235305,9.618049942637704,testmodel,None
2.9000432675568302,1.4960915081446196,0.66763889466589699,32.959805047500566,5.9054996755272491,0.01092563867378451,0.6096272640685293,0.033356192676340164,0.9715249998213773,2.1935601249220542,3.0831573377682542,8.8430487110526403,7.8432453688147525,6.1644894090775635,3.2551206641104269,45.807234908717049,0.25864256324527224,0.48778699777753537,0.16403164171852702,0.23068155075857771,0.80747192127192513,8.9370524449235393,1.8111920578080256,0.20495959310321341,0.85353418401535097,0.0067009799406099954,0.038605819148151886,0.010695262700966872,1.0587986136108216,118.59764586738562,1.2459471197599357,1.0595495747135106,0.010310287284952219,1.0863223724437023,11.947653189250376,0.074248519714507993,0.30526319655861006,8.9222749049483028,testmodel,None
2.1213611193985131,8.6085218138338888,0.24371596884370172,49.419368491159368,5.1594300046061363,0.0094346026359473714,0.89081723956746461,0.54863271276933823,0.11550718987185848,3.3189334397364911,1.1645326765180912,3.2362346012390795,0.26442387940606404,3.7727409300277825,3.8009507226576833,52.38626989824899,0.90204328385117027,0.83029936875056554,0.69370767598081018,0.3023443631122909,0.35860474451548285,6.7910812396931508,4.8824519422550487,0.0029958287089098664,0.89861280469228633,0.054779524296845711,0.46445605576659227,0.0098306281757449872,1.036972159839926,130.14997497497046,5.8591213592944431,1.0068436524944175,0.0099554470244110349,1.029294354163768,14.582256197010599,0.34438084556191328,0.16274710555861729,9.5597800597861813,testmodel,None
0.023444616910157732,8.4353983404829762,0.8323635842712761,53.836027934353709,5.412528412504626,0.0091264013577789863,0.39294621393954571,0.62457218825095218,0.85295819499763692,3.0353967584760717,8.885786025254351,6.9799376114503531,0.43898238358028241,0.99193955680326162,0.10369569095761449,26.318617899604337,0.4844543551715581,0.17725229394622039,0.45578555030917417,0.50084692309804535,0.10103703714931894,4.7427559274129258,5.3641796374002979,0.013416950956732112,0.10000064467050535,0.083750102866713458,0.20217850576735624,0.010726884783547554,0.9714455784307755,71.092276331187037,7.6915893730470133,0.97358431006511714,0.010989713673779109,0.92675519036667209,6.5470255201531309,0.22818322692553117,0.28128462614134486,8.3198211672722913,testmodel,None
0.57356528174305654,1.1386712762529674,0.92799771528958463,63.818124488745191,8.8462865341836334,0.010658389767689623,0.33191195858306483,0.7307068051438963,0.73041448685645161,2.8886018909120028,4.4105597014023132,8.489572749721976,9.0502050045065943,0.4273440993794777,2.9169981758257535,93.891645061584299,0.56978781387196709,0.55345527789272941,0.59581688748169648,0.21994079470794059,0.47836453129387213,7.8256817144569286,7.6321653149937596,0.47853721388896564,0.39210754207818599,0.017671190224573346,0.32612242821249587,0.009086762877637853,0.94296305813588233,121.35360440476303,1.5388367626487911,0.97184178515019393,0.0093445286564606093,1.061358017367505,8.0349206083609577,0.38958457738811331,0.1372636270694248,7.3510751123331035,testmodel,None
2.7323961616107777,2.8726840044066293,0.52784163797556571,60.404594364464415,5.8748967582783349,0.0095329937991796773,0.88624135447023256,0.51637059180180922,0.010215378832902052,3.050823601934284,4.0606139405276949,9.341033380853851,7.4625557112771057,2.1156368777959242,1.7109873056360145,87.587671414917807,0.49358340193243722,0.52944020002556447,0.20329849411016626,0.85543725298475193,0.79845585900832983,5.5586124786728943,8.3541394086707328,0.0736661275145543,0.86347434998896155,0.055204709183723416,0.3380165390291574,0.01089025951428199,0.95112829599054338,137.37116873726086,9.0395157039029481,1.0354002580042732,0.010462303012375338,0.91530096428799301,19.999151602729182,0.3871041472571759,0.015757024311163884,5.5446910460469994,testmodel,None
0.71685594183466606,5.4972876224393756,0.67389524934488676,42.619496449606132,4.8665589562529323,0.0095931127965678056,0.78205760194253071,0.92052145314815093,0.20782148880348678,3.4257503524630053,4.8683047591464117,5.1511245495949156,3.7628069835629696,4.7302899033401742,0.21449080532652851,63.891032881368503,0.60056357065327903,0.92208799097748861,0.78455812978650863,0.56182866226505235,0.11223754453308477,2.0067985126382908,9.0385926077344774,0.49898138134872461,0.95231660672961027,0.042401149988206183,0.25220616224545767,0.0095323754186475394,1.0767628524365307,135.7823042313255,7.1303229291576251,1.0459675819047418,0.0097426188636011418,0.97265456454751065,5.3147727350701439,0.096061312659575182,0.36188140003325164,7.4926996273577018,testmodel,None
0.85573655673218074,8.6932793603584066,0.5947552261496748,43.255100070440051,9.6932463465390448,0.0096629630660500961,0.24727411831399732,0.27345062850918667,0.87738141430655148,3.9884292214677508,7.9847713557238613,8.7273746756566286,2.4351996195538379,1.8830305761580168,5.1598726924869167,53.255568895963812,0.75165007522610372,0.32212529350701968,0.72655165110451647,0.056157157649232452,0.1893667287267933,7.3031903572716592,7.5252561318475699,0.099921530114037566,0.64466226196786247,0.063715114154270003,0.38102165097955615,0.0096719747233346073,0.97993165071835875,131.73921345058778,4.7955367097645301,0.91779021087042056,0.010375347545182934,1.0218012908075915,5.6391463184771871,0.15223939515373894,0.16926532655471349,4.1574259075618754,testmodel,None
0.88771667441813573,8.7989214132155915,0.87575720138786395,36.64918835456006,0.055234896756624893,0.010858972599301315,0.62049338200467175,0.12177108033952634,0.44673278053578752,2.6897826788789918,7.6865953917824186,5.8633876811579819,0.81812255141877799,1.9115642734697593,1.9059951634928229,43.786138849818471,0.97642372467382921,0.87542769088977779,0.01765665835804189,0.43618885920827927,0.26843447057683828,2.9297398466859983,6.1528268839061404,0.27778141916543503,0.088379444510335858,0.089155280331552275,0.36799683561641688,0.010092832755448203,1.0214522780403539,63.455492798807711,6.6557926957268663,1.0176003424615239,0.0096334242984093769,0.94535218743520422,19.801504669871214,0.089102344905222397,0.39666353348230421,5.9464422590867922,testmodel,None
2.0029237340385562,3.8455902415846457,0.37703658905704013,33.765325873318432,6.6241673336267572,0.0098712848522406575,0.57535153967327013,0.4009633475147884,0.6084201846569911,2.0046666426480471,6.4963063842110973,3.3136718803281031,3.9443690494887553,2.0120731608216573,5.3199701082245641,71.262153669000753,0.046938802604032825,0.40150492343178723,0.27429110763891212,0.99818055163210495,0.4910389534875147,3.3513320441584691,6.9293192351654644,0.39443453118821564,0.59303573650960362,0.03606450985347609,0.40708840179020694,0.009966155159041654,0.96895559938355269,109.90329597914273,5.9592036574225133,1.0144450654698847,0.010489829673339866,1.0032190426692222,7.0955170467749227,0.081518394045073272,0.15282646904126582,6.9671251631673918,testmodel,None
0.99481207003313632,4.2749420493888461,0.030258084936059464,45.86284964970384,7.2075845334730744,0.01003028049604175,0.71131520083761901,0.018967655650356206,0.72523050997993233,2.2920080770107312,4.9167501360670673,9.7456960470428058,9.4394290534794649,6.7962189585022017,0.34957812607034433,70.878490713493505,0.24575177733654185,0.49538778804826322,0.12399494632949228,0.48911091905135307,0.76205381172371223,4.9089443568778135,4.7645143200164881,0.30484485065992717,0.48875661221715416,0.0041826185655900574,0.28801094512758579,0.010803004110012365,1.0628793958902298,114.27985868133027,5.4650554752974223,0.92206902751695663,0.010253765274743653,0.96943864280823377,17.125594747608687,0.20042979694572521,0.42879166319749557,7.2154220256515647,testmodel,None
