Max-initial-GDPperCapita,Max-initial-patch-population,SD-GDP-growth,SD-initial-military-capabilities,SD-initial-trade-volume,SD-military-spending,SD-perception,SD-population-growth,SD-tradevolume-growth,Threshold-major-power,W1,W2,W3,W4,W5,amount-of-states,attitude-decrease-bargain,attitude-decrease-friendly,attitude-decrease-submitted,attitude-decrease-war,attritionrate,cost-of-new-trade,cost-per-distance,give-in-compensation,increased-mil-spending,interdependence-pAttack,likelihoodofresourcespresent,mean-GDP-growth,mean-Perception,mean-initial-military-capabilities,mean-initial-trade-volume,mean-military-spending,mean-population-growth,mean-tradevolume-growth,memory-duration,random-pAttack,reparations-factor,threshold-counter,model,policy
2.5294368147740718,1.8591186703855467,0.63182570480292777,68.930543697415203,6.5131494721828602,0.010722116587431744,0.50188564436097816,0.37698364468812107,0.14343831040680649,3.751887115466614,7.033351621657582,2.4021477173831527,4.7150974144651574,5.2551655185536275,1.1546288464362737,39.036373253480988,0.017239492109052301,0.19148450868533731,0.35415434143906699,0.076018151007799364,0.62017871353228859,5.2597035490433344,4.0594316320411403,0.0065866917601887466,0.82519394125335543,0.098138469430090691,0.47255900978333332,0.0097434910989863226,0.947758788924974,96.836266967397052,7.9242102636034843,1.0975696185962032,0.010843423130275302,1.0236593457647931,7.421511946552795,0.10944064974824252,0.47792773619958068,4.3519377391858445,testmodel,None
1.1123288069867752,2.3815204262896001,0.56072177298766823,42.043904860351404,0.91275469471054971,0.01086486517014011,0.031354831443342064,0.4296739919831517,0.58169987901617615,3.1573604968699405,2.3364495940434074,9.653025246487962,2.2877876974412859,0.52914897622153778,8.1009387654276814,17.633392611881561,0.29258392038174674,0.59173737343653121,0.90004244226692975,0.64215226438716644,0.34575418259841306,5.0723395585959574,2.0218721552263719,0.051565916886732364,0.52535420256052778,0.039496276189640467,0.21520437708982965,0.010928110190175274,1.0699035167600814,103.60906852328665,6.8742668135513902,0.95404030101720538,0.0097990625840701177,1.0812483369246129,13.085178923740626,0.25922240283255782,0.14290919730993629,5.7482213927962444,testmodel,None
2.290143054807281,3.1995337774208386,0.64961500419432883,31.273717400969709,7.0762849244384549,0.0096326353862134922,0.17706817584884826,0.41882379293483279,0.060007334729317151,2.5286665448089849,4.2165303549238695,7.9383102168391897,4.9567651995991255,9.4787907990096638,9.2875828729443128,29.40694585457117,0.85466957018213696,0.042597907081901018,0.80871368167544788,0.98679514356045439,0.22533497662192609,2.1934827721070018,7.3732724284020046,0.16986429335359954,0.61265589661322262,0.026830598477141594,0.45665127543711853,0.0095198888041716032,1.0253763442170465,58.295605006215681,2.0744542064571592,1.0932394807877623,0.010320069239851851,1.0668045488066316,5.2176646009021441,0.22087508301273437,0.31549340501263179,8.7512570633953324,testmodel,None
0.90384062390327191,5.1042384517114145,0.74685704267227604,52.790342864427586,3.6443007044715534,0.010122967944653305,0.36090694515600497,0.020954192097544181,0.29531168012303766,2.9047678764450335,2.6696354521282757,5.0206481460782024,6.3321237543970463,8.6263274050312582,7.4026647463325501,77.368468421204881,0.91472621862480985,0.20798080557907223,0.31961297962343244,0.75765081202642082,0.81338803827122841,7.0460032191459021,1.5894117424391236,0.062197891485970228,0.060905127769086249,0.097977356780054828,0.095575729599626638,0.0097165371891061569,0.92810439529166744,92.656298634250589,1.133909043615972,0.99170512560712276,0.010755454019415555,0.99231110908960496,12.320083257779153,0.39219231977689295,0.34493349003058121,7.756945215515171,testmodel,None
1.9758973723924735,2.1949471430225955,0.80249708529108199,50.040399339878704,2.1706218175262912,0.0097461673330759106,0.42578416552902437,0.69971005025827915,0.88725528613369542,3.3323674026281571,6.3451866740687137,6.206629707507366,3.8011838381105809,4.0537679672808027,3.5229114862235993,41.944581385574779,0.054727623029620337,0.11265304315765574,0.65998242907674287,0.2046750823264547,0.70911968666375003,9.028351569619721,9.6913461692129808,0.10563333457291491,0.18812911020316206,0.044251890766812435,0.017429430838647477,0.010124823847785906,1.0021267943021239,128.42923691473266,7.6492856045646489,0.93822431676446083,0.010697861816631049,1.0384358333482893,15.347105157065922,0.2855057193376021,0.32444211264281742,3.0507334654564469,testmodel,None
1.2866440637933956,8.1974685517367583,0.079269690054140335,47.728915661840929,7.6322867251546933,0.010215887386376098,0.091419611978435011,0.68525371572888283,0.17230725498251745,2.3057110511436414,9.5600054338500939,8.5981237361364364,9.2171227512862419,9.8864698507445521,4.0468761915146363,16.129195224951097,0.47306878421936427,0.025572732056331659,0.70623000554029058,0.098960890609390714,0.20760329368449615,1.5708147971824631,5.1881378497521968,0.24457766220037583,0.7905673356305295,0.049805771416855243,0.40409758470618085,0.010514881199605766,0.90214295258792809,123.36086267665465,7.3326356101599917,1.0874171485020199,0.010285880084346371,1.0836330735910189,9.8431551530590973,0.32696649796053412,0.20492098724732272,3.8282053709138175,testmodel,None
1.4362542437358079,7.202992796884943,0.79467716811978761,53.000211033191569,4.4001497637913349,0.0092324690979418578,0.64980138822416456,0.8395395341456332,0.41778217256289685,3.7965004161691178,9.6536711593846452,6.4082049198682292,0.38184659818509598,2.2592617230944279,0.91897495232576498,82.792639782232413,0.5978207882751374,0.2499289634616238,0.21577126875447056,0.46991663118737875,0.25224520845272608,6.1712660722136681,2.6404918569940907,0.4877592779607775,0.81074089743606792,0.068286790284606921,0.41768887735698418,0.010980457406508302,0.91220027471958831,139.38317267153928,9.5239430995903724,0.98914751716871829,0.0090209494940734353,1.0933373234263284,11.179412318632986,0.27242712687321041,0.46048658082096106,7.9685425024261045,testmodel,None
0.50117947955282527,7.5859463106285769,0.51235340695142673,57.437584741802695,4.781176195671538,0.0098023608759191441,0.4198106567148856,0.58927000420333731,0.63560381641235342,2.6011045981635896,9.7069415926956726,4.4075912381982612,4.1005428665586194,1.4485141527734668,1.2743629538615493,65.202163115065332,0.2860573130449674,0.58841589552078133,0.39677859223826656,0.60203693481469545,0.50510814911110857,3.8227120200670144,0.4247343281759558,0.31785355285078642,0.60646789001122292,0.029342809404433869,0.36445349480675643,0.0091180601724903682,1.0954420709785078,74.73618013217164,8.3337291661655364,1.0114394276514542,0.010500616514609113,0.90203984056419673,10.309378120308164,0.039384753229841578,0.062242712350241154,9.7320456958470363,testmodel,None
1.6912708772880716,5.7638979713441216,0.85908574825001527,35.496342625762651,4.6707492112069744,0.0094163904924573494,0.72926509205490841,0.21396768738377395,0.62184236084462008,2.7712937228499062,0.73532262677519156,2.9776707604951813,9.9074496321242549,9.5261462867525228,9.0748308837039939,95.987376127449252,0.67961211541942101,0.93438059859316669,0.93205668770807093,0.55891292369196754,0.60234829504435428,8.4462005610547468,6.4605263883919175,0.25758350718087819,0.17608167143252607,0.045889571546033119,0.29962905920263144,0.010766381404610595,0.95630043728873426,132.39859710828716,5.5446537892942684,1.0642279425606511,0.0095659530995771749,1.0140136941629512,18.415554593649155,0.37467174562123445,0.29360011079190385,7.1691467832832636,testmodel,None
0.83489780565257643,2.3187001012326798,0.47802164158672744,51.165274421096157,1.3801412249687877,0.0098310971261842597,0.025460140399968533,0.55122128776432033,0.93308333570613389,3.5867136321759014,8.1446377807048584,4.142879280946131,7.2452592450301339,7.6276286085571101,4.5958821502089808,66.134454326602764,0.30626916130137283,0.81806940719938859,0.50269571865822393,0.79768662101277232,0.52505180976803734,8.1504625370568249,0.32019564436583875,0.035248039668899139,0.2128377033173588,0.053452584283180386,0.074429962039171058,0.010313071042812282,1.0962592643899995,60.142923183539452,9.4233216558240205,0.92749673985557579,0.0095121842520163695,0.96244557427366206,8.5452717405449654,0.14564886090682708,0.27220647064244324,7.4510487032848509,testmodel,None
2.0135009383357456,2.6882644069834898,0.1811474325256745,63.282455703355183,4.1775192462393438,0.009934863716175692,0.47152289030564465,0.75099220123443422,0.74540724474870057,2.1546604501368591,5.3124623180477464,7.7598475702272429,8.4978015151834363,8.7090194537151291,9.4290243581907074,93.177652124394768,0.031804837751977393,0.62787823304739676,0.46931753817374228,0.29213461639441335,0.16883254982768353,2.5000057782096778,7.1500286034358052,0.3694053919580419,0.83929701945642343,0.033698531190583733,0.4792101617694865,0.010667618079442753,1.0604821208851292,102.1838487978338,2.184701905103803,1.0030267511010704,0.010780797842928905,0.90795956563259461,16.593904505552935,0.25440195188085463,0.1240959669149729,8.9849023002397885,testmodel,None
1.8373910247515504,7.4202942725020966,0.76468417918692466,58.328686734496486,7.4946824553596798,0.0091679496897272873,0.0088051971070583508,0.64209604327474878,0.49604217089560487,3.0706942593508293,6.8386238902365228,2.8293210306089001,2.3324280986438932,1.5027243895434177,4.9351766205591758,77.507334836441515,0.35480475788752214,0.56493799208604667,0.33711497051323447,0.0030481187961009749,0.68471712362904991,5.4969514843887648,6.2000856663674409,0.253528720100613,0.31951448755596173,0.069296422960010678,0.158109048887736,0.0099405539910194622,1.0449585889146169,144.62510016807136,6.7274235035495922,1.0234247947504551,0.010053796558057423,0.91314482805473174,15.947780158069092,0.084108161447928362,0.27585374265253687,4.5135179735208952,testmodel,None
1.9008546652608951,9.6709951578382132,0.4980248837733206,59.006384708383813,9.107263863276895,0.009343737038437324,0.1470601302386299,0.34652108439288709,0.16968553751189772,3.3859388195314972,6.9161295898440098,3.5374173916243068,1.747766548012696,6.2348885312239934,5.7520845809462529,68.662160017600172,0.99382551353457049,0.42576568330851833,0.98135190546218953,0.35350079850329585,0.70064003117858487,4.1150032706937338,5.0096601617071448,0.40921172250818177,0.7320072135030079,0.087178069981882017,0.26479229878306759,0.0094535634318184316,0.90508132982429246,126.25058337321384,8.1187740161098212,0.96591211342045802,0.009987594021258735,0.94924979890376582,10.5418778888685,0.24437632409763441,0.22287062712583217,8.4554871186459515,testmodel,None
1.8643593467498423,3.0101431677387636,0.36664925840185503,46.214817838481878,7.8550108103191505,0.010063196297772699,0.66175741098017438,0.99898500949183922,0.53246065282576938,3.6547085223544338,5.4476779209357398,7.4624941284418806,3.4326102630611026,3.1490570119414723,1.490248461544087,55.393001410027672,0.12927494417200217,0.18526442378209551,0.79988216618110719,0.40626921144457323,0.39674373666588114,3.7225725168061876,0.79977044841799949,0.42537363805204764,0.88628010559816472,0.071599038065153109,0.19575622431596335,0.010340656936290967,1.065606079667516,75.262631472865792,5.4058499888940235,0.92554451365135293,0.010069002683335585,0.94224830064599585,13.160368235138586,0.30079953053485087,0.02968886306807559,5.2322493609980896,testmodel,None
0.80343951288304793,4.8775735529003423,0.23417499836584976,58.532844738436012,5.3838059925827322,0.010188212184508452,0.13201018243932947,0.26050450214942977,0.045721340930166117,3.197663730812792,6.6404726273457158,9.0650354402289821,0.50525583773370253,3.8919147061645627,8.4759831397126977,56.521561118813466,0.96257068897491072,0.10415470066604823,0.9751627381114748,0.45339827638733227,0.21270412186800733,5.1070052055818831,3.8673504819435438,0.31402204416779717,0.5720005551065388,0.050951231675727973,0.37810366353013053,0.010572384221954211,1.006035750035271,106.31737467634574,2.6352499692793696,0.96920559439779708,0.010864809306123716,1.0119381908068481,18.723495625710513,0.13404145679754451,0.075472041565869966,9.0264530837301962,testmodel,None
1.4445281323343977,3.3456715225462168,0.75029612040194726,60.295300130438108,5.2714055564115334,0.0095698494358531904,0.95331895491455998,0.36431046934505595,0.71926272172491601,3.1795706792329774,3.7508112929879314,3.4309181906434922,4.4939630222883213,6.609916842934819,4.1142754860861057,18.769835204281968,0.070838484327769125,0.75174208983281643,0.43741313734158194,0.31137708268310504,0.30808688866175038,2.7164519363077666,1.3735245239154157,0.35012529525438907,0.022187742106288596,0.04710985280734023,0.10915272423875307,0.009155908241369224,0.90080151843943834,85.177906389362022,4.3877532579523209,1.0316489081943023,0.0091183197465019138,1.074586070594409,13.387505407888774,0.1743861059115247,0.17173856731320886,5.4176361519985772,testmodel,None
1.1893972673566462,1.6264376006445875,0.73246761369087565,67.407386541670832,7.1541488787778897,0.010469682591090237,0.27121195888760635,0.15468935898258035,0.21767488321846895,3.8142910450940586,0.65223654656371011,0.21552433965180268,4.3833655733897405,6.5799747492617087,6.9171297375320417,29.966232694355199,0.94955536270740404,0.67361411852308251,0.30369790232069604,0.38193454801861404,0.59195206595628636,1.3822804166298022,6.5731671878674192,0.19899714729393952,0.62659828637396375,0.096935392584684504,0.3203981225330132,0.010438698774545133,0.91512624047372637,129.04108566376826,4.2643066105886458,1.027366182541414,0.0094083409078857261,1.0513718587694614,14.198056503440437,0.23608338339067278,0.022931326366920107,6.5944784593665027,testmodel,None
0.93065753828646658,8.9633248711936861,0.68873376652404927,45.240718289906638,9.8650343115722627,0.0094432941046922632,0.34304363761818168,0.49919382947779528,0.50949784033047896,2.0578585584399987,2.5025168796324899,9.8201349273965626,9.7427142295281239,5.1072497183925059,9.6697240221710494,33.535103958360011,0.088268500644403391,0.82548991691592022,0.19798787531102591,0.52274013597430413,0.68278127052188331,2.8971931510104314,4.2115103749850737,0.37446825801796352,0.28248994196804955,0.08629972712712447,0.49554870138258683,0.0096206834684805318,0.93217899230439938,141.12397563779911,7.5479788271745081,0.92927568169619212,0.01092950037405274,1.071585014233901,9.6966607381395349,0.0049936211285731107,0.44620060071252599,5.1396606605478237,testmodel,None
2.8067651635801552,9.753185439904815,0.70550497723296957,55.879554377404645,1.0954085260761024,0.0094862090190612931,0.93436887094998622,0.47787959624806314,0.83175154126788642,3.9684242502305214,4.6982003422198657,0.85542045613660622,8.1888208435143834,1.3089381443384516,9.1184032776370056,19.332585373638608,0.76850467346430729,0.8420801728713333,0.63567259157487099,0.34049056772845082,0.45939316312536038,0.059535369201226429,1.4256030282969909,0.042519023480409819,0.84354140420991108,0.074674833611642524,0.39300275399129792,0.0090673552154530764,1.0290466589806675,76.049904592742195,3.2447336397911504,1.054977632122051,0.0092182748239187859,0.93230161143515511,14.138870627004907,0.26893501999219444,0.37134012635636288,3.1406205197909336,testmodel,None
1.4055719436030325,2.5318899820388943,0.20925010719557888,30.014877237376226,4.3298040062253298,0.010281734389788504,0.75609168035716212,0.50580884351125355,0.75367703001134712,2.5616480853229389,0.029590994736049116,6.6835542685345093,6.5267844056188355,8.8049534948529775,8.0783924454444147,88.541755172436709,0.31783851926888901,0.6168612567799806,0.49503849614098183,0.93149540577655621,0.13466286238421307,9.1019450842185208,7.8599180402335218,0.12218342485636509,0.098786485086449646,0.0013482133277650972,0.059569669509034751,0.010444598906608652,1.0556251550578373,82.252319765153743,6.3017228305627038,1.0725613066682576,0.0092855284568173404,0.9706112947371599,18.107436538896728,0.3665915554317718,0.21600682796624818,4.7726621529376807,testmodel,None
1.0401473831695613,4.8440006435595606,0.22637520249916263,49.824693699325465,4.9704780653497096,0.010234169291884233,0.81407128056415867,0.59446392325218167,0.99148725705944263,3.7209305721358685,8.935581082177027,7.0443302628324638,6.1382932798011236,2.3168736947184123,8.6707177979180372,90.387978699245835,0.52299846861179466,0.77842187085966164,0.66097944597298131,0.94845673236486516,0.37696928418486719,7.1385079620007801,2.1793361903600923,0.20845084218757978,0.44424071325030312,0.022336197441828725,0.21254588250700387,0.0094695759678958512,1.0134336704432441,57.207641208944963,3.4009779123284534,1.0194419495017735,0.0097318070869281282,0.94630349644221989,13.774972840876119,0.033765255049216687,0.40350184424420321,3.6908646783339054,testmodel,None
0.75540658755548717,5.6074648139054899,0.19481505980752764,53.545975679642289,1.9046386557589277,0.0092050924876600389,0.15265632754881325,0.89802627969990012,0.5678784581875187,3.7613889602446005,2.1805909887187651,8.100616507330086,7.7719516077844002,5.0625089177343146,9.8040258520973182,40.287499369355004,0.69255352904398815,0.99774178840068428,0.73591193731909155,0.032536252903941978,0.14975012368971125,8.3001929537251087,4.9696895588370769,0.42196097707918601,0.47538994773088661,0.051788415030028928,0.030890984967081071,0.010640201785015131,0.99276126666355902,81.406563224666087,9.6866400027973665,1.0486354982590065,0.0099376202839354839,1.0318824478728503,6.1947440952400807,0.070453811787438425,0.35449932063147832,5.4720211539872459,testmodel,None
2.4628198622957447,5.9165259417600415,0.93247093782290325,61.283702545778752,6.2738961605387669,0.0090029604337806147,0.44159418234238823,0.14976880774281434,0.093075991329585675,3.9572115049052403,6.7759113362185319,5.5133305769418426,7.553373525557415,9.7482983195604902,7.144831105663072,98.923684164065762,0.18554682101584302,0.9650983552960114,0.4745653109298511,0.77268035476284724,0.53548370185639849,7.2188062257494012,4.3522445621750592,0.18443248982623833,0.25782186162124732,0.025832473406036352,0.1710679685473992,0.0092623937067878477,0.95242142420503773,119.60090386632652,1.577397848224696,0.9321083021906601,0.010817948508912269,0.97718007914717009,16.051914004560764,0.30744673417219009,0.058545668329992175,4.9074979032374202,testmodel,None
0.21690486195701231,2.0856509768193776,0.57771873907676863,62.299648210378862,9.0961157920762652,0.0097784264255813876,0.51936737914893594,0.4556827887428137,0.57580046342784341,2.2553704168918074,8.692742256530126,1.0245794033558169,1.211989169310522,0.10115003272426254,2.5071068226506057,69.658953164023814,0.36848922655141914,0.35970095086389237,0.57248965455464385,0.97923927242100506,0.76620395887492554,0.81700991075694862,7.782603879453549,0.3394398282251464,0.38041466974242144,0.079500507193854084,0.27205057908210228,0.0097302223304146281,1.0349062115680174,89.623632461217397,9.5999366992311117,1.0521086485243183,0.009121848259966191,1.0186177342980163,12.674339911495739,0.16998270938606633,0.48981470881287315,8.636426692354167,testmodel,None
2.0788350258960655,4.5495083474898763,0.38616058858940416,35.127015757417176,3.420457516925866,0.009712197637292171,0.19295269629116868,0.65774752449979002,0.64555203879650114,2.9521480804485725,7.4461416868984651,5.6563186635358704,5.8937646461315492,6.3221694432509965,2.0245799483914357,31.7278941564538,0.44537179719085812,0.14707732299909429,0.055705487151493524,0.026223614728880639,0.54923401967867413,4.4878481013550271,4.4918476449622631,0.47185140956270838,0.51487920455111058,0.070365527401577144,0.26608314243212083,0.010104187186561132,0.93642258589982186,125.59316771462996,1.6851857263931782,1.0885126302036401,0.0097171244494244722,1.0584801077014274,17.651062936099663,0.1316164850321494,0.014022803265458111,8.3411598920159822,testmodel,None
1.8226439056675172,3.9567309769978891,0.10054282946715545,47.517080492843291,2.9847956891979455,0.0093065944025745775,0.52408383788646495,0.29636139266461092,0.42743231843325113,2.4799173437935083,1.2023619852638663,4.2025920329734454,3.0109707962809615,9.267098586485206,7.6486465379144448,25.705585682595178,0.064145215968745173,0.38288306478074191,0.347696944583963,0.12033135096162281,0.60762287884226596,0.77498571662458482,9.2297423544837738,0.32316360112104842,0.66515249280930278,0.091856486613614105,0.45044387459225438,0.01023912527420133,1.0100367643777997,120.22105528480597,1.0769847843109184,1.0285274160615274,0.010427453274764928,0.98128968844351694,5.4563551769911856,0.13896980862377933,0.24872366351014696,6.834475949088846,testmodel,None
0.1418015223309404,7.7057099995979055,0.16830270363214178,44.238038690488189,0.53155801010062131,0.010488819730117803,0.3299098636705628,0.31906131866488469,0.92767566828579251,3.6332438725361937,2.8236290331941589,0.35316600229332029,4.5037804751782415,2.9286845021144137,6.352099474546824,52.060855083399431,0.8234956286691143,0.46281679805942949,0.42523550724786113,0.10570367443261168,0.15874933750123338,4.6941788589311804,8.9098758176868849,0.40375043977421676,0.37700314935578227,0.085780744171404008,0.18034950343100442,0.010531183682311722,1.0730232450200898,59.505810043905356,3.6522040992314801,0.9800351759643493,0.0092747284649305501,0.98502181328913274,17.220112578002158,0.0090292473790493689,0.26056865781868677,5.3709891444837012,testmodel,None
2.1434035501227058,7.3062251937084666,0.14559818706460531,33.349083296047517,6.889486177446523,0.0098931178650435124,0.25126553582855476,0.33731944582791018,0.19646817191358931,2.9275589181129202,5.2827524489452458,3.1425228055700885,3.362169560703085,3.9388715294088588,7.5628499982854658,49.488987117819008,0.38692405453440709,0.72565280448095626,0.38194154699604316,0.53943139443086152,0.65204976596902675,6.8631597506784816,2.3753789986525438,0.34045597833198954,0.015118297962798594,0.043016551666116835,0.12701992042025037,0.010279245275543449,1.0198667779087274,61.695967804779357,2.873348290554258,1.0916927177914588,0.0095487610861929306,1.0729588775849257,9.0254371237365234,0.36939880093575561,0.24499171739083525,4.5648068401036683,testmodel,None
1.6196955837502705,7.0645772093069699,0.94356162421695411,60.851975400895611,6.7058371370122973,0.0091407633347723033,0.65736545565382409,0.93183366532054734,0.059343673103804527,3.516095302679525,1.5105232214604936,7.6797544925356984,1.5931122022080189,9.300762143364782,8.9003568249106237,46.105949896834893,0.8176169913874668,0.73123366026961967,0.36396066443272529,0.012602303598466624,0.56109866710482659,1.4098537921047858,4.682801154558101,0.38202885661113584,0.96560183891109452,0.095152382023354604,0.15084016062039649,0.009216366278497673,1.0481560917971997,122.33365249907501,9.8628568391207967,1.0707024879499225,0.010643490806602769,0.96774263917187198,12.445488571266498,0.11281261952105698,0.093651583280554188,5.6612301170569594,testmodel,None
1.5718530037520591,1.3267894894232715,0.017122270396419954,68.326095742595243,8.1837548534843947,0.010326250120270263,0.49334891358154948,0.79350123100320169,0.90841666253509168,3.2938983496513874,1.815629633377442,4.6289852609118558,8.7311892952566197,4.1013836221797693,7.3445804229628173,89.218230059469889,0.8877228543947917,0.80837517712339213,0.17504197593940793,0.1580549824364646,0.18459988218394954,4.5575322822883155,1.6582829479842114,0.02895697081749829,0.67917086707885144,0.081480106694533705,0.0072575159844584939,0.010072542014486574,0.91062531285223991,80.832116286466373,7.8172391645582051,1.0007267132264208,0.010220640055280991,1.0429493106210657,11.678522639235343,0.37974757331704967,0.45353025960605758,9.6924726013659885,testmodel,None
0.089148831033708548,9.2506195151765063,0.090040139175136188,54.272508218992549,1.7985410945997864,0.010447911788708152,0.29741375651986535,0.079822008704452954,0.65109164983041368,2.4307241296416033,5.5141967132570517,8.9636536590663987,4.059445550415008,2.4415442266103464,1.6727430897326867,78.824976646569482,0.26838132192955771,0.74065538893966787,0.32016657234555151,0.89399572243164538,0.66387991784356937,2.3435387027149819,7.0380848751387752,0.22970851037279638,0.91254861850968783,0.094280988545503083,0.18704202592749586,0.010797785242455567,0.97288325833718159,149.58172385452258,2.7257136994585691,1.0691600739100022,0.010617554545665712,0.99000641377997156,5.8004551373369235,0.052761280105021097,0.18237933619760835,4.2725154847314242,testmodel,None
0.16024819895515138,9.2815855165496792,0.28360812732184293,59.774454819929986,0.69181721075780134,0.0099638367565802639,0.86970565185996951,0.054200568100703311,0.84906139720033402,3.9247919104412272,3.8641473434747398,6.0348186623284841,6.8037381241383441,1.2077298422197607,8.5705085137876189,66.956863629101832,0.98218028853868344,0.69244210210050672,0.37977641744058138,0.88739680812014488,0.43608462212008658,1.1220185990339333,6.6309698004858184,0.016594864223345759,0.45206074752997838,0.027715739732648299,0.10277992040624287,0.010218009918947554,0.90633546201866955,111.90106167831505,4.1988409646305627,0.99582264919766339,0.0098039029772377627,0.93998104696856299,16.295781293530723,0.23392599270538761,0.038897521109329571,4.0706671603376936,testmodel,None
1.4700880687154247,9.6087931847886807,0.12402688149091895,34.370314926121026,4.2607011461356112,0.010407819470070329,0.53613375590859969,0.060018965875623422,0.24143308897653173,2.028742511178975,8.4817177909428363,4.3056167249955273,2.6782939653850897,4.6031447968868449,2.2593586072995588,94.882700621151571,0.87172194448794305,0.082973121847156328,0.92717121301447691,0.37660936771177417,0.61740491333194247,8.7573492793538037,9.3663773861324717,0.075196853511691225,0.048888205560181267,0.030278481209081151,0.13512283070094441,0.0096483094177088925,0.9850897770039585,65.845483546004502,4.4936985112528705,0.92086710818075357,0.0091888690559205986,1.0900443653600331,18.815469482210876,0.12568309762340643,0.087300492771906768,7.655880420192303,testmodel,None
2.6993296814932508,5.7848026337859446,0.21694260430240631,35.920175238894835,6.4858754530522065,0.010277133994274013,0.12449393779862999,0.25092594824538034,0.86908151961951341,3.0137317631656551,7.2956115540309296,4.0935902394043024,1.6436342191114925,6.8919617043472208,6.6177489888979313,81.583018876700649,0.64621680902080714,0.51990159824670212,0.71891715310721616,0.59948347257516077,0.79178534592838445,0.15846506843163827,5.6417127124755186,0.19270313499192429,0.98297648245103786,0.06160586927827915,0.34814258012446808,0.0090477756419949634,1.0853116246081087,134.79672545468887,3.4329197057431626,0.99899789204759215,0.0098999120329206977,0.97871678129534834,6.3158981967154446,0.18073163003148252,0.33314192702645817,6.7668046953221292,testmodel,None
2.2097134421332534,6.0453684781157495,0.69270229895004154,56.173994850649137,1.4105062124632792,0.010956398140738633,0.70914665979917313,0.90467022073348047,0.48419628015229793,2.7504556608635444,5.8777577529950893,6.1088350829513782,5.0959006735134924,4.8659392611820671,8.8848766050733605,91.022561279067801,0.78662469048792305,0.94628581960027058,0.28298472470497987,0.96301186182723442,0.31747814912992572,7.5286194350793068,9.4554269421971142,0.022065450618528399,0.97054890759799295,0.065788386487250938,0.30837456059234991,0.01070101591380334,1.0662583774207197,108.26857384743866,3.5783261966108637,0.91327910854532024,0.010779796788080519,1.0778708586278187,16.751191058235158,0.10434969997192955,0.05208679954109343,3.8861196026417777,testmodel,None
